BHDCGO_MONTHLY_SMOOTH_CURVE produced 2021-01-22,,,,,,,,
This dataset is developed as a collaboration between GNS Science and NIWA.,,,,,,,,
Questions and comments should be directed to:,,,,,,,,
Jocelyn Turnbull: j.turnbull@gns.cri.nz,,,,,,,,
Gordon Brailsford: gordon.brailsford@niwa.co.nz,,,,,,,,
Sylvia Nichol: sylvia.nichol@niwa.co.nz,,,,,,,,
"ccgvu (Thoning et al., 1989) used to fit a combined BHD/CGO record in which BHD FINAL SCREENED DATA is used for all periods except 1995-2005 which has been replaced with CGO data (Levin et al., 2010)",,,,,,,,
curve fits have been interpolated from the raw measurements to provide monthly resolution,,,,,,,,
"D14C = DELTA14C, decay corrected to the date of collection, normalised to delta13C of -25 permil",,,,,,,,
"F14C = fraction modern, normalised to delta13C of -25 permil without decay correction",,,,,,,,
trend is the deseasonalised trend derived using the full Wellington 14CO2 dataset,,,,,,,,
"fit is the curve fitted to the data, performed in five separate increments (1954-1965, 1966-1979,1980-1989,1990-2004,2005-2015) to allow the seasonal cycle to vary through time",,,,,,,,
the sections have been spliced together by interpolating across two year periods,,,,,,,,
errors for trend and fit were determined from a Monte Carlo simulation of the curve fits using the assigned measurement uncertainties for each data point 1000 iterations were used,,,,,,,,
this dataset is a combination of the Wellington 14CO2 record and the Cape Grim 14CO2 record with Wellington 1995-2005 removed,,,,,,,,
Date,D14C_trend,D14C_trend_err,D14C_fit,D14C_fit_err,F14C_trend,F14C_trend_err,F14C_fit,F14C_fit_err
1954.9583,-11.2,3.7,-19.2,4.8,0.9894,0.0037,0.9814,0.0048
1955.0417,-11.2,3.5,-9.1,5.1,0.9894,0.0035,0.9915,0.0051
1955.125,-11.1,3.2,-5.9,5.0,0.9895,0.0032,0.9948,0.0050
1955.2083,-10.8,3.0,-7.9,4.5,0.9898,0.0030,0.9928,0.0045
1955.2917,-10.2,2.7,-9.4,4.2,0.9905,0.0027,0.9912,0.0042
1955.375,-9.3,2.5,-6.9,4.1,0.9913,0.0025,0.9937,0.0041
1955.4583,-8.1,2.4,-2.3,4.1,0.9925,0.0024,0.9983,0.0041
1955.5417,-6.7,2.3,-1.2,3.9,0.9940,0.0023,0.9995,0.0039
1955.625,-4.9,2.2,-6.0,3.5,0.9958,0.0022,0.9947,0.0035
1955.7083,-2.9,2.2,-13.1,3.2,0.9978,0.0022,0.9876,0.0032
1955.7917,-0.8,2.2,-15.7,3.5,0.9999,0.0022,0.9850,0.0035
1955.875,1.6,2.2,-10.4,4.0,1.0023,0.0022,0.9903,0.0040
1955.9583,4.0,2.3,-0.8,4.1,1.0047,0.0023,1.0000,0.0041
1956.0417,6.4,2.3,6.5,3.6,1.0071,0.0023,1.0072,0.0036
1956.125,8.7,2.3,8.3,3.2,1.0095,0.0023,1.0090,0.0032
1956.2083,11.0,2.3,8.3,3.2,1.0117,0.0023,1.0090,0.0032
1956.2917,13.1,2.3,12.6,3.5,1.0139,0.0023,1.0134,0.0035
1956.375,15.0,2.3,22.8,3.8,1.0158,0.0023,1.0236,0.0038
1956.4583,16.8,2.2,33.3,4.0,1.0176,0.0022,1.0341,0.0040
1956.5417,18.4,2.1,36.5,3.9,1.0192,0.0021,1.0374,0.0039
1956.625,19.8,2.0,29.8,3.6,1.0206,0.0020,1.0306,0.0036
1956.7083,21.1,2.0,18.3,3.1,1.0219,0.0020,1.0191,0.0031
1956.7917,22.4,1.9,10.6,2.9,1.0232,0.0019,1.0114,0.0029
1956.875,23.6,1.8,11.6,3.1,1.0244,0.0018,1.0124,0.0031
1956.9583,24.9,1.7,19.2,3.0,1.0258,0.0017,1.0201,0.0030
1957.0417,26.3,1.6,27.0,2.7,1.0272,0.0016,1.0279,0.0027
1957.125,28.0,1.6,29.9,2.7,1.0288,0.0016,1.0308,0.0027
1957.2083,29.8,1.5,28.1,2.9,1.0307,0.0015,1.0290,0.0029
1957.2917,31.9,1.5,26.3,2.9,1.0329,0.0015,1.0273,0.0029
1957.375,34.4,1.6,29.1,2.7,1.0353,0.0016,1.0300,0.0027
1957.4583,37.1,1.6,36.0,2.6,1.0380,0.0016,1.0369,0.0026
1957.5417,40.1,1.6,42.9,2.4,1.0411,0.0016,1.0438,0.0024
1957.625,43.4,1.7,45.8,2.5,1.0444,0.0017,1.0468,0.0025
1957.7083,46.9,1.7,46.1,2.7,1.0479,0.0017,1.0471,0.0027
1957.7917,50.7,1.8,48.8,2.7,1.0517,0.0018,1.0498,0.0027
1957.875,54.6,1.8,57.6,2.9,1.0556,0.0018,1.0586,0.0029
1957.9583,58.6,1.9,69.7,3.4,1.0596,0.0019,1.0707,0.0034
1958.0417,62.7,1.9,78.2,3.4,1.0638,0.0019,1.0792,0.0034
1958.125,66.9,1.9,78.3,2.9,1.0680,0.0019,1.0794,0.0029
1958.2083,71.1,1.9,72.7,2.6,1.0722,0.0019,1.0737,0.0026
1958.2917,75.4,1.8,68.4,2.7,1.0765,0.0018,1.0695,0.0027
1958.375,79.7,1.8,71.0,2.9,1.0808,0.0018,1.0721,0.0029
1958.4583,84.0,1.8,79.3,2.8,1.0851,0.0018,1.0804,0.0028
1958.5417,88.4,1.8,88.0,2.9,1.0895,0.0018,1.0891,0.0029
1958.625,92.8,1.7,93.0,3.0,1.0940,0.0017,1.0941,0.0030
1958.7083,97.4,1.7,95.4,3.0,1.0985,0.0017,1.0966,0.0030
1958.7917,102.1,1.7,99.3,3.0,1.1033,0.0017,1.1005,0.0030
1958.875,106.9,1.6,107.0,2.9,1.1081,0.0016,1.1082,0.0029
1958.9583,111.9,1.6,116.7,2.7,1.1131,0.0016,1.1179,0.0027
1959.0417,117.0,1.6,124.3,2.7,1.1183,0.0016,1.1256,0.0027
1959.125,122.3,1.6,127.7,2.9,1.1235,0.0016,1.1289,0.0029
1959.2083,127.7,1.6,128.1,2.9,1.1289,0.0016,1.1294,0.0029
1959.2917,133.1,1.6,129.5,2.8,1.1344,0.0016,1.1308,0.0028
1959.375,138.6,1.6,134.1,2.8,1.1399,0.0016,1.1354,0.0028
1959.4583,144.1,1.6,141.1,2.8,1.1454,0.0016,1.1424,0.0028
1959.5417,149.5,1.6,147.5,2.8,1.1508,0.0016,1.1489,0.0028
1959.625,154.7,1.6,151.7,3.1,1.1560,0.0016,1.1530,0.0031
1959.7083,159.7,1.7,155.1,3.3,1.1611,0.0017,1.1564,0.0033
1959.7917,164.5,1.8,160.8,3.2,1.1659,0.0018,1.1621,0.0032
1959.875,169.0,1.9,169.9,3.0,1.1704,0.0019,1.1713,0.0030
1959.9583,173.1,2.0,180.0,3.1,1.1745,0.0020,1.1814,0.0031
1960.0417,176.9,2.1,186.7,3.5,1.1783,0.0021,1.1881,0.0035
1960.125,180.3,2.1,187.7,3.8,1.1817,0.0021,1.1891,0.0038
1960.2083,183.3,2.2,184.9,4.1,1.1848,0.0022,1.1863,0.0041
1960.2917,185.9,2.2,182.8,4.2,1.1874,0.0022,1.1842,0.0042
1960.375,188.2,2.2,184.5,4.1,1.1897,0.0022,1.1860,0.0041
1960.4583,190.2,2.2,189.4,4.0,1.1917,0.0022,1.1909,0.0040
1960.5417,191.9,2.1,193.7,3.9,1.1934,0.0021,1.1953,0.0039
1960.625,193.4,2.1,194.7,3.6,1.1949,0.0021,1.1962,0.0036
1960.7083,194.6,2.0,192.8,3.2,1.1962,0.0020,1.1944,0.0032
1960.7917,195.7,1.9,191.4,3.2,1.1973,0.0019,1.1929,0.0032
1960.875,196.7,1.9,193.2,3.3,1.1982,0.0019,1.1948,0.0033
1960.9583,197.5,1.9,197.8,3.3,1.1991,0.0019,1.1994,0.0033
1961.0417,198.3,1.9,201.8,3.4,1.1999,0.0019,1.2034,0.0034
1961.125,199.1,2.0,202.6,3.7,1.2007,0.0020,1.2043,0.0037
1961.2083,199.7,2.2,200.8,3.6,1.2014,0.0022,1.2025,0.0036
1961.2917,200.4,2.3,199.0,3.5,1.2020,0.0023,1.2007,0.0035
1961.375,201.0,2.4,198.8,4.0,1.2026,0.0024,1.2004,0.0040
1961.4583,201.5,2.6,198.8,5.2,1.2032,0.0026,1.2005,0.0052
1961.5417,202.0,2.7,197.7,5.8,1.2037,0.0027,1.1993,0.0058
1961.625,202.4,2.8,196.3,5.2,1.2041,0.0028,1.1980,0.0052
1961.7083,202.9,2.8,198.1,4.6,1.2046,0.0028,1.1998,0.0046
1961.7917,203.3,2.9,205.2,5.3,1.2050,0.0029,1.2069,0.0053
1961.875,203.8,3.0,214.8,6.1,1.2056,0.0030,1.2166,0.0061
1961.9583,204.4,3.1,221.0,5.8,1.2062,0.0031,1.2228,0.0058
1962.0417,205.2,3.2,219.6,5.0,1.2070,0.0032,1.2214,0.0050
1962.125,206.3,3.3,211.5,5.0,1.2081,0.0033,1.2133,0.0050
1962.2083,207.7,3.4,202.4,5.1,1.2095,0.0034,1.2042,0.0051
1962.2917,209.6,3.5,198.2,5.3,1.2114,0.0035,1.2000,0.0053
1962.375,212.0,3.5,201.3,6.6,1.2138,0.0035,1.2031,0.0066
1962.4583,215.1,3.5,209.5,7.8,1.2169,0.0035,1.2113,0.0078
1962.5417,218.9,3.5,218.5,7.3,1.2208,0.0035,1.2204,0.0073
1962.625,223.6,3.4,225.7,5.8,1.2255,0.0034,1.2276,0.0058
1962.7083,229.1,3.2,232.0,4.6,1.2310,0.0032,1.2339,0.0046
1962.7917,235.7,3.0,240.1,4.2,1.2376,0.0030,1.2420,0.0042
1962.875,243.2,2.7,250.8,3.9,1.2451,0.0027,1.2528,0.0039
1962.9583,251.7,2.5,261.6,3.4,1.2537,0.0025,1.2636,0.0034
1963.0417,261.3,2.2,268.6,2.9,1.2633,0.0022,1.2706,0.0029
1963.125,271.9,2.0,271.0,2.7,1.2739,0.0020,1.2731,0.0027
1963.2083,283.5,1.8,273.3,2.7,1.2855,0.0018,1.2753,0.0027
1963.2917,296.0,1.7,281.7,2.8,1.2981,0.0017,1.2838,0.0028
1963.375,309.4,1.7,299.4,3.1,1.3115,0.0017,1.3015,0.0031
1963.4583,323.6,1.7,323.6,3.3,1.3257,0.0017,1.3258,0.0033
1963.5417,338.6,1.7,347.2,3.4,1.3408,0.0017,1.3495,0.0034
1963.625,354.2,1.8,364.3,3.4,1.3565,0.0018,1.3665,0.0034
1963.7083,370.5,1.8,374.6,3.4,1.3728,0.0018,1.3769,0.0034
1963.7917,387.4,1.9,384.2,3.3,1.3897,0.0019,1.3865,0.0033
1963.875,404.7,1.9,399.5,3.3,1.4070,0.0019,1.4018,0.0033
1963.9583,422.3,1.9,421.7,3.2,1.4247,0.0019,1.4241,0.0032
1964.0417,440.1,1.9,445.6,3.3,1.4426,0.0019,1.4481,0.0033
1964.125,458.1,2.0,464.8,3.6,1.4606,0.0020,1.4673,0.0036
1964.2083,476.1,2.0,478.8,3.8,1.4786,0.0020,1.4813,0.0038
1964.2917,493.9,2.0,492.9,3.7,1.4965,0.0020,1.4955,0.0037
1964.375,511.4,2.1,511.0,3.6,1.5141,0.0021,1.5136,0.0036
1964.4583,528.5,2.1,529.6,3.6,1.5311,0.0021,1.5323,0.0036
1964.5417,544.8,2.2,541.1,3.7,1.5476,0.0022,1.5438,0.0037
1964.625,560.4,2.2,543.9,3.9,1.5632,0.0022,1.5466,0.0039
1964.7083,575.0,2.3,547.8,3.9,1.5778,0.0023,1.5505,0.0039
1964.7917,588.4,2.3,565.9,3.7,1.5912,0.0023,1.5687,0.0037
1964.875,600.5,2.4,600.4,4.0,1.6034,0.0024,1.6033,0.0040
1964.9583,611.3,2.4,637.3,5.0,1.6142,0.0024,1.6403,0.0050
1965.0417,620.5,2.4,657.6,5.7,1.6235,0.0024,1.6606,0.0057
1965.125,628.3,2.4,654.4,5.3,1.6313,0.0024,1.6574,0.0053
1965.2083,634.5,2.4,639.2,4.3,1.6375,0.0024,1.6423,0.0043
1965.2917,639.2,2.3,630.4,3.8,1.6423,0.0023,1.6334,0.0038
1965.375,642.5,2.3,635.9,3.9,1.6456,0.0023,1.6389,0.0039
1965.4583,644.5,2.3,647.7,4.1,1.6476,0.0023,1.6508,0.0041
1965.5417,645.3,2.2,652.3,4.1,1.6484,0.0022,1.6554,0.0041
1965.625,645.1,2.2,644.0,4.2,1.6482,0.0022,1.6471,0.0042
1965.7083,644.1,2.2,630.1,4.2,1.6472,0.0022,1.6332,0.0042
1965.7917,642.3,2.1,622.0,4.2,1.6455,0.0021,1.6251,0.0042
1965.875,640.1,2.1,625.4,4.3,1.6432,0.0021,1.6285,0.0043
1965.9583,637.5,2.1,635.9,4.2,1.6407,0.0021,1.6390,0.0042
1966.0417,634.8,2.1,644.7,4.0,1.6379,0.0021,1.6479,0.0040
1966.125,631.9,2.0,645.8,3.7,1.6351,0.0020,1.6490,0.0037
1966.2083,629.1,2.0,639.3,3.6,1.6323,0.0020,1.6425,0.0036
1966.2917,626.5,2.0,629.1,3.6,1.6297,0.0020,1.6324,0.0036
1966.375,623.9,2.0,619.3,3.5,1.6271,0.0020,1.6226,0.0035
1966.4583,621.5,2.0,612.1,3.7,1.6247,0.0020,1.6153,0.0037
1966.5417,619.2,2.0,608.2,3.7,1.6225,0.0020,1.6114,0.0037
1966.625,617.1,2.0,607.9,3.5,1.6203,0.0020,1.6112,0.0035
1966.7083,615.0,2.0,611.1,3.4,1.6183,0.0020,1.6144,0.0034
1966.7917,613.0,2.0,616.0,3.4,1.6163,0.0020,1.6193,0.0034
1966.875,611.0,2.1,619.9,3.6,1.6143,0.0021,1.6232,0.0036
1966.9583,608.9,2.1,620.3,3.8,1.6122,0.0021,1.6236,0.0038
1967.0417,606.7,2.1,616.8,4.1,1.6100,0.0021,1.6201,0.0041
1967.125,604.3,2.1,611.3,4.4,1.6077,0.0021,1.6146,0.0044
1967.2083,601.8,2.1,605.6,4.2,1.6052,0.0021,1.6090,0.0042
1967.2917,599.2,2.2,600.1,3.8,1.6025,0.0022,1.6034,0.0038
1967.375,596.3,2.2,593.5,3.7,1.5997,0.0022,1.5968,0.0037
1967.4583,593.3,2.2,585.4,4.0,1.5967,0.0022,1.5887,0.0040
1967.5417,590.1,2.2,577.2,4.2,1.5935,0.0022,1.5806,0.0042
1967.625,586.8,2.2,572.3,4.3,1.5902,0.0022,1.5756,0.0043
1967.7083,583.4,2.1,572.5,4.3,1.5868,0.0021,1.5759,0.0043
1967.7917,579.9,2.1,577.3,4.3,1.5833,0.0021,1.5807,0.0043
1967.875,576.3,2.1,583.0,4.1,1.5797,0.0021,1.5864,0.0041
1967.9583,572.7,2.0,585.0,3.7,1.5761,0.0020,1.5885,0.0037
1968.0417,569.2,2.0,581.8,3.3,1.5726,0.0020,1.5852,0.0033
1968.125,565.7,1.9,574.5,3.2,1.5691,0.0019,1.5779,0.0032
1968.2083,562.2,1.8,566.3,3.3,1.5657,0.0018,1.5697,0.0033
1968.2917,559.0,1.8,559.8,3.4,1.5624,0.0018,1.5633,0.0034
1968.375,555.8,1.7,555.4,3.2,1.5593,0.0017,1.5588,0.0032
1968.4583,552.9,1.7,551.0,3.0,1.5564,0.0017,1.5545,0.0030
1968.5417,550.2,1.7,545.6,3.0,1.5536,0.0017,1.5490,0.0030
1968.625,547.6,1.6,539.8,2.9,1.5511,0.0016,1.5433,0.0029
1968.7083,545.4,1.6,535.9,2.5,1.5489,0.0016,1.5394,0.0025
1968.7917,543.3,1.6,535.1,2.4,1.5468,0.0016,1.5386,0.0024
1968.875,541.4,1.6,536.8,2.7,1.5450,0.0016,1.5403,0.0027
1968.9583,539.8,1.6,539.8,3.1,1.5433,0.0016,1.5433,0.0031
1969.0417,538.3,1.6,542.7,3.2,1.5419,0.0016,1.5462,0.0032
1969.125,537.0,1.6,544.4,3.2,1.5405,0.0016,1.5479,0.0032
1969.2083,535.7,1.6,543.4,3.1,1.5393,0.0016,1.5469,0.0031
1969.2917,534.6,1.6,539.0,2.9,1.5381,0.0016,1.5426,0.0029
1969.375,533.4,1.6,533.1,2.9,1.5370,0.0016,1.5366,0.0029
1969.4583,532.2,1.7,528.9,3.1,1.5358,0.0017,1.5325,0.0031
1969.5417,531.0,1.7,528.8,3.2,1.5346,0.0017,1.5324,0.0032
1969.625,529.6,1.7,531.1,3.2,1.5333,0.0017,1.5347,0.0032
1969.7083,528.2,1.7,531.4,3.4,1.5318,0.0017,1.5350,0.0034
1969.7917,526.6,1.8,527.2,3.6,1.5302,0.0018,1.5309,0.0036
1969.875,524.8,1.8,520.5,3.6,1.5285,0.0018,1.5241,0.0036
1969.9583,523.0,1.8,516.1,3.6,1.5267,0.0018,1.5197,0.0036
1970.0417,521.0,1.8,516.9,3.7,1.5247,0.0018,1.5206,0.0037
1970.125,519.0,1.8,521.4,3.9,1.5227,0.0018,1.5251,0.0039
1970.2083,516.8,1.8,524.6,3.7,1.5206,0.0018,1.5283,0.0037
1970.2917,514.7,1.8,523.2,3.3,1.5184,0.0018,1.5269,0.0033
1970.375,512.6,1.8,517.4,3.1,1.5163,0.0018,1.5211,0.0031
1970.4583,510.5,1.8,510.4,3.1,1.5143,0.0018,1.5142,0.0031
1970.5417,508.6,1.7,505.1,3.2,1.5123,0.0017,1.5088,0.0032
1970.625,506.7,1.7,502.2,3.2,1.5105,0.0017,1.5059,0.0032
1970.7083,505.0,1.7,500.7,3.1,1.5088,0.0017,1.5045,0.0031
1970.7917,503.4,1.7,499.5,3.2,1.5072,0.0017,1.5033,0.0032
1970.875,502.0,1.7,498.3,3.4,1.5058,0.0017,1.5021,0.0034
1970.9583,500.7,1.6,497.8,3.2,1.5045,0.0016,1.5016,0.0032
1971.0417,499.5,1.7,498.6,2.9,1.5033,0.0017,1.5024,0.0029
1971.125,498.3,1.7,500.5,2.8,1.5022,0.0017,1.5043,0.0028
1971.2083,497.2,1.7,502.4,3.0,1.5011,0.0017,1.5062,0.0030
1971.2917,496.2,1.7,502.7,3.2,1.5000,0.0017,1.5066,0.0032
1971.375,495.0,1.7,500.4,3.2,1.4989,0.0017,1.5043,0.0032
1971.4583,493.8,1.8,495.7,3.2,1.4977,0.0018,1.4995,0.0032
1971.5417,492.5,1.8,490.1,3.2,1.4964,0.0018,1.4940,0.0032
1971.625,491.0,1.8,485.7,3.3,1.4949,0.0018,1.4896,0.0033
1971.7083,489.3,1.9,483.7,3.4,1.4932,0.0019,1.4876,0.0034
1971.7917,487.4,1.9,484.0,3.6,1.4913,0.0019,1.4879,0.0036
1971.875,485.3,1.9,485.3,3.7,1.4893,0.0019,1.4892,0.0037
1971.9583,483.1,2.0,486.1,3.6,1.4870,0.0020,1.4901,0.0036
1972.0417,480.6,2.1,485.4,3.6,1.4846,0.0021,1.4894,0.0036
1972.125,478.0,2.1,482.9,4.0,1.4820,0.0021,1.4869,0.0040
1972.2083,475.3,2.2,479.3,4.0,1.4793,0.0022,1.4832,0.0040
1972.2917,472.6,2.2,475.3,3.6,1.4765,0.0022,1.4793,0.0036
1972.375,469.7,2.3,471.3,3.7,1.4737,0.0023,1.4752,0.0037
1972.4583,466.9,2.3,466.7,4.2,1.4709,0.0023,1.4707,0.0042
1972.5417,464.0,2.3,461.2,4.6,1.4680,0.0023,1.4652,0.0046
1972.625,461.2,2.3,455.4,4.7,1.4652,0.0023,1.4594,0.0047
1972.7083,458.5,2.3,451.0,4.8,1.4625,0.0023,1.4550,0.0048
1972.7917,455.8,2.3,449.4,4.5,1.4598,0.0023,1.4534,0.0045
1972.875,453.1,2.3,450.2,3.7,1.4571,0.0023,1.4542,0.0037
1972.9583,450.4,2.3,451.5,3.1,1.4544,0.0023,1.4556,0.0031
1973.0417,447.7,2.3,451.3,3.2,1.4518,0.0023,1.4553,0.0032
1973.125,445.0,2.3,449.0,3.4,1.4491,0.0023,1.4530,0.0034
1973.2083,442.3,2.3,445.6,3.5,1.4463,0.0023,1.4497,0.0035
1973.2917,439.4,2.3,442.1,3.9,1.4435,0.0023,1.4462,0.0039
1973.375,436.5,2.3,438.5,4.2,1.4406,0.0023,1.4426,0.0042
1973.4583,433.5,2.2,434.4,4.1,1.4376,0.0022,1.4384,0.0041
1973.5417,430.4,2.2,430.1,3.4,1.4344,0.0022,1.4342,0.0034
1973.625,427.2,2.0,426.9,2.8,1.4313,0.0020,1.4310,0.0028
1973.7083,423.9,1.9,425.2,2.7,1.4280,0.0019,1.4293,0.0027
1973.7917,420.7,1.8,424.0,2.8,1.4248,0.0018,1.4281,0.0028
1973.875,417.5,1.7,422.4,2.7,1.4216,0.0017,1.4265,0.0027
1973.9583,414.4,1.5,420.2,2.5,1.4185,0.0015,1.4243,0.0025
1974.0417,411.5,1.5,417.7,2.5,1.4156,0.0015,1.4218,0.0025
1974.125,408.7,1.4,414.2,2.5,1.4128,0.0014,1.4183,0.0025
1974.2083,406.2,1.4,407.6,2.4,1.4103,0.0014,1.4118,0.0024
1974.2917,404.0,1.4,397.8,2.4,1.4081,0.0014,1.4019,0.0024
1974.375,402.0,1.4,388.1,2.4,1.4061,0.0014,1.3922,0.0024
1974.4583,400.3,1.4,383.4,2.5,1.4044,0.0014,1.3875,0.0025
1974.5417,398.8,1.5,386.2,2.7,1.4029,0.0015,1.3904,0.0027
1974.625,397.5,1.5,393.6,2.8,1.4017,0.0015,1.3977,0.0028
1974.7083,396.4,1.5,399.9,2.9,1.4006,0.0015,1.4040,0.0029
1974.7917,395.4,1.5,401.7,2.8,1.3996,0.0015,1.4059,0.0028
1974.875,394.4,1.4,399.9,2.6,1.3986,0.0014,1.4041,0.0026
1974.9583,393.4,1.4,397.7,2.5,1.3976,0.0014,1.4019,0.0025
1975.0417,392.3,1.4,397.1,2.5,1.3965,0.0014,1.4014,0.0025
1975.125,391.0,1.4,397.7,2.6,1.3953,0.0014,1.4019,0.0026
1975.2083,389.6,1.4,397.4,2.5,1.3939,0.0014,1.4016,0.0025
1975.2917,388.0,1.4,395.1,2.6,1.3922,0.0014,1.3994,0.0026
1975.375,386.1,1.4,390.7,2.8,1.3904,0.0014,1.3950,0.0028
1975.4583,384.0,1.4,384.7,2.6,1.3883,0.0014,1.3889,0.0026
